,Track_ID,alpha,D_fit,kurtosis,asymmetry1,asymmetry2,asymmetry3,AR,elongation,boundedness,fractal_dim,trappedness,efficiency,straightness,MSD_ratio,frames,X,Y,Quality,Mean_Intensity,SN_Ratio,Deff1,Deff2
519,519.0,8.387615114640646,6.414735597039523e-08,5.4049229505539795,0.9340426966872163,0.1306010245926444,0.3504911179895141,4.906766612297223,0.7961998034522727,0.06900844357592788,1.1959671506967209,-0.2061906244757712,1.929411823069303,0.6655320803805035,-0.013566521359849287,13.0,975.1916675350191,237.6689210545555,,,,1.352392301956526,
520,520.0,0.6233129290861579,16.853525482069713,3.2474269693834663,0.775800706219517,0.2517535156082206,0.1968153238663539,1.6378361631211462,0.38943831958481867,0.1131597820846746,1.5881511016142997,-0.1928884769136714,0.5130025251330057,0.22788194239255644,0.14736259576796884,18.0,798.4184226246305,387.5868022965858,,,,8.033245523014065,
521,521.0,2.2433503188854215e-07,8.025835322919779,2.6243800510058404,0.9014343119485471,0.16104722310981087,0.30254256605218177,2.8683878068457402,0.6513721060961897,0.22578841103738498,2.0605684337939536,-0.15961577847652975,0.01234090425876386,0.03785377702178102,1.1432874058153664,13.0,789.6611063792926,383.9565138723554,,,,1.09338291237342,
522,522.0,0.6904651500342585,12.387541694296333,2.6100479399639163,0.9613203903792418,0.09930540529612376,0.40894818286030865,1.9359160611016692,0.4834486783321942,0.08038290519572744,1.6071108961745149,-0.20274954789184818,0.466769127933461,0.21569615211555193,0.02613693468721151,19.0,925.9159083251371,201.5866980662788,,,,6.65416887325411,
523,523.0,0.11984053247965083,27.358716652698213,1.844291153357602,0.2931841901554393,0.5454054833935114,0.044228498040346176,1.203711478694739,0.16923613532009874,0.1552877671484699,2.031096370846594,-0.18033272789763077,0.04831749479751949,0.0729121538115964,0.5512231627301001,14.0,923.1452945085471,168.550372980427,,,,4.191645365196156,
524,524.0,0.0629397157960033,43.184885291300134,1.4118623438474085,0.8811886378658192,0.1777930108088707,0.2792717956883477,2.1023664967455646,0.5243455403479904,0.15001763130686838,1.8678170617907035,-0.18189616888751892,0.026168310068715585,0.04548763518756787,2.268775763114747,19.0,923.6824504141784,194.2453531813312,,,,8.623862840946213,
525,525.0,3.015197752842593e-07,9.426511271793736,2.114030558784558,0.9136517527413974,0.1502418508030361,0.3186729512837802,2.214948989151325,0.5485223339688929,0.20081264994427034,1.8915830667526468,-0.16691310072398147,0.0222167589317256,0.05218134565495173,18.190768111524076,11.0,979.3425630434735,116.09974602647199,,,,0.10686698276340419,
526,526.0,1.0030085986537565,8.186823726650815,2.3034570845263147,0.9795887875688761,0.07180218865695208,0.46999055664308875,2.4379764390830645,0.5898237636881736,0.126474528042395,1.3724681747492307,-0.1889058053049566,1.4036255207792825,0.48169764855978525,-0.07201179558844861,10.0,1017.3654538482276,130.58039454460032,,,,,
527,527.0,1.7261257305968456,2.3032551620612884,2.1847895626939784,0.9972401320445378,0.026285371278444884,0.5979964154606194,5.427101855820434,0.8157395924074053,0.10616721907431827,1.2091729764824883,-0.1949854141599634,2.3882509365554467,0.6510873596483949,-0.11667182992630504,10.0,558.4426368800409,218.748302756711,,,,,
528,528.0,0.0975417420087822,16.364754313988016,4.322823067488915,0.8398626761416365,0.20880986211292638,0.2410506364192178,2.048218931738872,0.5117709418147833,0.2001531640555983,1.8867775232985733,-0.16710640780272312,0.004547793557077115,0.02627061723661531,0.540704364291179,11.0,928.5402437971884,158.42292323914543,,,,0.047548834333553,
529,529.0,1.7779965369321343e-08,19.278091149698387,2.363514402729884,0.9147833521477956,0.1492089958062447,0.320263656515488,2.213075089353498,0.5481400496482347,0.25154016188551565,1.7289989045809722,-0.15213951019271543,0.12984267273103944,0.13314628610200685,3.2739062901452454,10.0,927.7279910302158,191.0078172492913,,,,,
530,530.0,1.5221267292116307,3.984219788072163,4.805212407284124,0.9979867038807362,0.022446187614424275,0.6107510674324813,6.466435842220318,0.8453553047768831,0.07169274126275604,1.2306685539067537,-0.20537766668856272,1.3118582885884162,0.507822623519106,-0.05310941717416395,12.0,983.5261830369858,237.59355190280874,,,,13.132173899882687,
531,531.0,0.6034118553409616,18.992444094584002,1.4697174557575479,0.9294166527227886,0.13526822906545494,0.34262000306415524,2.2340074953183415,0.5523739279766822,0.13847868567705365,1.81311280793588,-0.1853265526948169,0.5984417175057668,0.251935380599413,0.07988216408171936,16.0,669.3980308511015,309.8359001213512,,,,8.409835012052215,
532,532.0,1.658730348334168,1.2739795499818853,2.0212528024924046,0.8352670002828377,0.21206274719164886,0.23737145987765831,1.8624710030422529,0.4630788890852259,0.03359175389975802,1.6574697549094577,-0.21696829168205767,1.1974491050458054,0.21110244351935864,-0.007180083741332423,42.0,669.1279221037439,340.71529519349895,,,,11.976626455589287,
533,533.0,0.6477965815727742,7.958507649499646,3.1449395319292988,0.888835016504416,0.1716169876595814,0.2876214788716029,2.3078814386464357,0.56670217834652,0.029873188450551827,1.579726713978675,-0.21810546140391063,0.7051855635290253,0.16440772400297732,0.02804333050227898,49.0,963.1110804912266,254.7711868091056,,,,3.813994862361085,
534,534.0,0.5955557545158662,6.563786841770651,2.441715089004244,0.782127461431514,0.24770389108442697,0.20061302022189131,2.4154033445444485,0.5859904714222366,0.054756336011771316,1.5570197821404312,-0.21051616474718937,0.8291409140968173,0.2173582515726145,0.08234597917777797,34.0,629.8379014954697,195.03361144156884,,,,2.8763558226464125,
535,535.0,0.8015941099986518,10.06399582477203,2.577192498637886,0.846818731197075,0.20382156713201607,0.24680755309172428,1.1090767379668443,0.09834913512549492,0.09592717992101452,1.3961508729312246,-0.19806286133929474,0.629431572838601,0.29835609593606355,0.017393769050116414,17.0,925.606947235273,197.2839127232583,,,,7.047679617120345,
536,536.0,0.8831960424492,5.786918711986709,1.7175434954678654,0.7607743249839503,0.261243886973248,0.18819083557897448,1.4590824317530815,0.3146377625844592,0.05832637532191405,1.5743503218779606,-0.2094311974237395,0.47449917697678584,0.180609713006331,0.021657335221663188,31.0,1068.5179845178927,283.06797262828854,,,,4.011043678506957,
537,537.0,0.5983016271982906,11.468605602909555,1.3486149834780823,0.992249543689288,0.044103960651880755,0.5431536986657874,3.0143667290527776,0.6682553617773521,0.12249567309748698,2.0061262385218255,-0.1900945548073132,0.33789728924123796,0.14362813749869793,0.1685766749083402,33.0,1071.4834704561536,361.9730952190066,,,,3.3829427053833308,
538,538.0,4.6607802989582596e-08,4.723273225021113,5.994910225364864,0.6528609681969022,0.32587702916622613,0.13840420174860343,1.8098848951540134,0.44747867520331763,0.10261527709683542,2.141484674648432,-0.19605198565626325,0.028979380972894615,0.03971417449910528,6.074402812483301,33.0,1068.4501210210371,369.0684510829966,,,,0.5559841472053515,
539,539.0,4.8314922569872704e-08,15.761801430738846,2.2030624643720236,0.7884132959588467,0.2436459107068588,0.20449144709536213,2.2251874352393726,0.5505996554881563,0.1833047424982932,2.0408412023827434,-0.17205585495036657,0.08797322983768785,0.10032489011637323,1.1377380251239297,13.0,1102.8414379064106,246.9858322352172,,,,1.0069473470582937,
540,540.0,0.14756564726358767,49.11832475644316,1.626288968708233,0.6822687253218556,0.3086954701936904,0.15026309280801103,1.8556928279410418,0.4611177103542853,0.02489425380985461,1.9984922793543545,-0.21962972706174044,0.33932722193454223,0.06487200891140307,0.04174999075276974,145.0,1519.8176760956499,111.65436588634897,,,,4.009195153285398,0.9022370960609273
541,541.0,1.1652873279152184e-07,4.16992508901481,3.8165499950192316,0.598360114662285,0.35733706428708745,0.11888321398893191,2.433764176563007,0.5891138469248846,0.18088407451776287,2.0047043268108693,-0.1727686806219395,0.006734379782607501,0.038480215066937495,0.4341054321925777,9.0,1031.249708318098,351.6715392490367,,,,,
542,542.0,0.6956407501565909,12.996438984148517,2.8688027050613116,0.8281841355257816,0.2170140003116861,0.23188187764409762,1.948102540559029,0.4866799980081956,0.08518095553700382,1.6487686591388289,-0.2013009558178227,0.478308546371214,0.22439076947008166,0.1844117926656018,14.0,1122.8594471296344,256.1544742942654,,,,7.552587826098973,
543,543.0,0.24383685144606745,1.25188119890712,2.8660335616977366,0.698235532914329,0.29926425322507433,0.15716844655765536,2.213237958667239,0.5481733014365174,0.11880343801863341,1.9405170804878777,-0.19119873504775908,0.11116349692856392,0.12715121990969597,0.5680810698587129,17.0,1071.9907530552289,355.75987037597304,,,,0.2232051511171817,
544,544.0,0.4516749555906776,7.913524348480141,2.195984872095521,0.7663743769020401,0.2577269385894783,0.19134270194777545,1.8439929642672266,0.4576985816226343,0.03784397108877179,1.953909698150204,-0.2156692276209673,0.3983481569524451,0.09040728173335422,0.051420347750495636,70.0,1509.3982383570599,119.80665359427243,,,,2.747686592788849,
545,545.0,3.9225655705739055,0.000294558902611981,10.73452808628037,0.9152037767984426,0.148823755293741,0.3208592124993335,2.5411770174564268,0.6064815661677347,0.07957867997762791,1.5978532804587318,-0.20299252453007166,0.6801362595866646,0.25219370612626174,0.09461132594195239,26.0,1067.4924357264335,363.0871424661819,,,,1.2998553752128608,
546,546.0,3.0331723110731225e-08,13.086777940200596,5.551492343216497,0.8962227522881362,0.16548330368757608,0.29618052262942385,1.8445181562540782,0.45785299179117855,0.052670561699300365,2.1894604312241985,-0.21115050086256626,0.017705756908066184,0.02003188565281006,1.2582776140149834,83.0,1071.306414128619,366.2439591426531,,,,1.53835044618925,
547,547.0,0.2779960915783861,3.211161194459537,1.8767579070448512,0.8585418625823704,0.19522164611051201,0.257070763949117,2.0552508002989436,0.5134413766657838,0.09509953370386492,1.7475748207799353,-0.1983119404159066,0.010341204704664765,0.030450356195797595,0.6233038786915499,20.0,1516.0908376282753,109.68547690649677,,,,0.8523098185233853,
548,548.0,0.06602574106166846,11.178445678954452,3.4516339893247077,0.5934367007081429,0.3601681758739838,0.11725440585658575,1.391357962666377,0.2812776964429662,0.24428730198264964,2.6323353398984035,-0.15424027658823358,0.02670667831882827,0.038301448127638596,5.475340786491151,32.0,1523.9442890166672,106.16034140716891,,,,1.2655731777475994,
549,549.0,1.8761136108986995,3.050343158107667,3.078867272195789,0.9998498902779637,0.006126193548146827,0.6692282634296668,11.55717979206861,0.913473700505527,0.17001272153417854,1.0197592233956403,-0.17597536923879376,2.1666141546303614,0.9605089189196766,-0.06179343456722394,9.0,1068.3242477256797,361.96265151356533,,,,,
550,550.0,0.2236761274082682,22.312883935970582,2.055752780298499,0.9587204474728602,0.10265742804063586,0.40217331442955384,1.8927755877607353,0.4716753499641979,0.09697913056308524,2.2281904555287952,-0.19774635285126374,0.0073846606845284464,0.0162802210304301,0.8743102720892588,43.0,1071.1312101745548,364.54472066538636,,,,3.104231179394726,
